ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-31 00:00:00.000000,ASMR JOI I just want to be real for you  english Whispering sensitive Hand movements & face touch,Entertainment,18.07,21569,1201,67,False,True,https://www.youtube.com/watch?v=7ndchlEES_Q,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-27 00:00:00.000000,ASMR Hypnotic Sleep Clinic Doctor Role Play -Trigger to fall Asleep layered Sounds deutsch/german,Entertainment,22.6,118207,3421,237,False,True,https://www.youtube.com/watch?v=T4KRe0RtX8E,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-23 00:00:00.000000,ASMR Girlfriend put you to sleep   english soft whispering   Personal Attention Roleplay soft spoken,Entertainment,15.53,203160,4026,343,False,True,https://www.youtube.com/watch?v=OHlIb0aR9jQ,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-21 00:00:00.000000,ASMR Sensitive Braingasm Experience Trigger Words TK Brain melting english Whisper,People & Blogs,19.68,364923,6129,841,False,True,https://www.youtube.com/watch?v=G2T5Z1Gme58,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-19 00:00:00.000000,ASMR Entspannter Fl端ster- Livestream mit verschiedenen Triggern f端r tolles Kribbeln ;),People & Blogs,186.18,37852,1127,50,False,True,https://www.youtube.com/watch?v=rTjplJaqrOI,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-18 00:00:00.000000,ASMR Alien Abduction  Woman from another Galaxy seduced your Brain   Extremly Binaural Tingles Ear t,People & Blogs,17.62,133442,4264,137,False,True,https://www.youtube.com/watch?v=LP-qbGzYlQQ,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-16 00:00:00.000000,ASMR Q&A Ihr fragt - ich antworte ehrlich und direkt - Fl端sternd gesprochen,People & Blogs,29.0,67509,1752,80,False,True,https://www.youtube.com/watch?v=QKTrTaSKHys,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-14 00:00:00.000000,ASMR Tapping zum schnellen Einschlafen und Entspannen deutsch,People & Blogs,21.23,62279,1673,88,False,True,https://www.youtube.com/watch?v=xx9wpTb44nM,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-12 00:00:00.000000,ASMR Livestream - ein bisschen quatschen und f端r Entspannung sorgen,People & Blogs,93.4,32479,1055,66,False,True,https://www.youtube.com/watch?v=GO5jjbLSz6s,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-10 00:00:00.000000,ASMR Very intense Breathing Kissing and Mouth Sounds to Relax - Tingly Whispering german/deutsch,People & Blogs,18.28,379540,5955,768,False,True,https://www.youtube.com/watch?v=CV-JcMtLr0o,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-09 00:00:00.000000,ASMR POSITIVE AFFIRMATIONS FOR MORE SELF LOVE - HAND MOVEMENTS TO RELAX AND FOR SLEEP DEUTSCH/GERMAN,People & Blogs,15.02,60447,1768,61,False,True,https://www.youtube.com/watch?v=p_58It1NslM,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-05 00:00:00.000000,ASMR POPSICLE EATING LICKING BITING 3 DIO  INTENSE MOUTH SOUNDS,People & Blogs,13.95,282844,5792,686,False,True,https://www.youtube.com/watch?v=MbrIY3CYkco,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2019-01-03 00:00:00.000000,ASMR Soft Whispering and Glass Tapping Sounds to Relax and Fall Asleep   deutsch german,People & Blogs,18.47,108906,2586,114,False,True,https://www.youtube.com/watch?v=5cCzb5w-SoM,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2018-12-29 00:00:00.000000,ASMR PURE BRAIN MASSAGE - INTENSE MIC SCRATCHING FOR SLEEP AND RELAXATION english Whispering,People & Blogs,22.42,142411,3164,179,False,True,https://www.youtube.com/watch?v=uK02RvIXIIc,UCxMFFK2pBrmoKyjsofAVKDQ
ASMR Amy,2019-02-01 05:43:44.276066,45,2018-09-19 00:00:00.000000,106190,13393471,2018-12-27 00:00:00.000000,ASMR Whispering my Gym Routine & Motivation - You relax I sweat - german / deutsch,People & Blogs,13.12,121464,2400,178,False,True,https://www.youtube.com/watch?v=8OhoNeAZ2kc,UCxMFFK2pBrmoKyjsofAVKDQ
