,Artist,Joined,Subscribers,Total Views,Date,Title,Category,Views,Likes,Dislikes,URL
184,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-17,ASMR Zoom Tingle Party! Mouth Sounds//Tapping//Humming//Sleep Affirmations ~,People & Blogs,229374,3839,135,https://www.youtube.com/watch?v=vYmHTeaObag
185,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-13,ASMR Eating and Playing with Sugary Marshmallows ~,People & Blogs,231146,4552,213,https://www.youtube.com/watch?v=ABsaOmR7f-M
186,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-12,ASMR All the Kisses!,People & Blogs,2809614,30748,2071,https://www.youtube.com/watch?v=M98TnmoEoh0
187,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-12,ASMR Soft Spoken Reading ~ The Kindness Pact Part 3 ~ Always Do Your Best,People & Blogs,65403,1284,57,https://www.youtube.com/watch?v=sDJyqc97Z_M
188,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-07,ASMR Bathtime with Frivvi ~ audio only ~,People & Blogs,148143,2726,579,https://www.youtube.com/watch?v=tgEigmDQ7JU
189,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-03,ASMR Frivolously Fiddling with a Wallet ~ Tapping//Scratching//Zipping,People & Blogs,107868,2043,86,https://www.youtube.com/watch?v=a0b9HQascOA
190,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-03,ASMR The Kindness Pact ~ The First Promise ~ Soft Spoken Reading//Tapping//Page Turning,People & Blogs,89104,2054,72,https://www.youtube.com/watch?v=RjqgrVpuSn4
191,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-04-01,(APRIL FOOLS PRANK!) 1 HOUR of Inaudible/Unintelligible Whispering ~,People & Blogs,185797,5243,1472,https://www.youtube.com/watch?v=NanAMmO0nIo
192,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-31,ASMR Painting Bunnies :P,People & Blogs,101733,2080,100,https://www.youtube.com/watch?v=xJgdkKw7KNY
193,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-30,ASMR Ear Licking & Whispering Ear to Ear,People & Blogs,3959002,40453,2228,https://www.youtube.com/watch?v=sH1w4yq-6yU
194,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-29,ASMR The Kindness Pact ~ Soft Spoken Reading//Tapping//Scratching,People & Blogs,167947,3341,117,https://www.youtube.com/watch?v=WSZLEbgvYLA
195,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-25,ASMR Plastic Chewing Sounds ~ Pen Noms ~,People & Blogs,427033,7258,311,https://www.youtube.com/watch?v=RGOjpIPnVFo
196,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-24,ASMR 🦊Soft Singing🦊 ~ Make You Feel My Love Adele Cover,People & Blogs,164475,5727,171,https://www.youtube.com/watch?v=YuhtGKsb_ng
197,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-23,ASMR HeartBeat Tingles ~ Ear to Ear Breathing//Kisses//Little Bit O' Soft Singing,People & Blogs,636206,9293,363,https://www.youtube.com/watch?v=qQRZzE_oO5A
198,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-18,ASMR Collarbone Tingles ~ Close Up Visual Triggers ~ Skin Caressing//Humming//Mouth Sounds,People & Blogs,738013,13555,447,https://www.youtube.com/watch?v=4Da3D-W7gTA
199,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-16,ASMR Ear Massage with Frivvi ~,People & Blogs,1513847,15408,558,https://www.youtube.com/watch?v=oKhWO8EL964
200,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-15,"Patreon Stream FAIL ~ Making Ears Bleed, Setting Fashion Trends. FrivolousFox ASMR in a nutshell.",People & Blogs,91463,1650,168,https://www.youtube.com/watch?v=asn3n3-1RTE
201,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-14,ASMR Ear to Ear Doo Bee Doo Bops ~ Humming//Soft Singing,People & Blogs,239521,4441,176,https://www.youtube.com/watch?v=zTfwKhOtD-Y
202,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-12,ASMR Mic Licking ~,People & Blogs,7000148,64929,4352,https://www.youtube.com/watch?v=xt3TYfea4Ps
203,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-12,ASMR Gum Chewing & Unintelligible Whispering ~,People & Blogs,197497,3238,148,https://www.youtube.com/watch?v=bnQbDykNXE4
204,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-07,ASMR Guessing the Rainbow ~ Skittles Eating Sounds & Whispers,People & Blogs,273836,4288,226,https://www.youtube.com/watch?v=I7kt2s9toP8
205,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-03,"ASMR Close Up Rambles, Tapping, & LoveLoveLove Cards for YOU ~",People & Blogs,80370,1791,60,https://www.youtube.com/watch?v=6AeIPU5dQj8
206,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-03,Bunny Noms ~ Meet My Buns ;P ASMR,People & Blogs,73116,2779,48,https://www.youtube.com/watch?v=hU5747lDNKI
207,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-02,ASMR Unboxing MY FEELINGS WTF and chill :'),People & Blogs,101514,2486,91,https://www.youtube.com/watch?v=hstFYb3WGgI
208,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-03-01,ASMR 100K SUBS!! Ear Noms Celebration ~,People & Blogs,7844006,67429,4028,https://www.youtube.com/watch?v=7JS9S2GbXyw
209,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-02-28,ASMR Hairplay & Rambles,People & Blogs,227172,3893,99,https://www.youtube.com/watch?v=t3wg-kzAgyY
210,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-02-26,ASMR Tingles with Frivvi ~ Cupping//Tapping//EarEating//Singing//Rambles,People & Blogs,476323,7704,318,https://www.youtube.com/watch?v=r8TfGDXoId8
211,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-02-24,ASMR Pen Noms ~ Plastic Chewing & Mouth Sounds,People & Blogs,867335,11801,495,https://www.youtube.com/watch?v=N7YIjf4PCuM
212,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-02-22,"1/2 ASMR, 1/2 Inappropriate Livestream ~ Unboxing & Karaoke ~",People & Blogs,146674,3459,145,https://www.youtube.com/watch?v=9l6DGdg3d8I
213,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-02-15,"What is ASMR, What is Me? Soft Spoken Ramble :')",People & Blogs,643528,5701,674,https://www.youtube.com/watch?v=p1HeC9zPdYw
214,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-02-02,ASMR Whisper Rambles ~ Tapping//Mouth Sounds//Singing,People & Blogs,412802,6415,221,https://www.youtube.com/watch?v=pJkm_A1TIHA
215,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-29,ASMR Cherry Flavored Ear Noms ~ Intense Mouth Sounds//Ear & Lollie Eating,People & Blogs,843324,11223,558,https://www.youtube.com/watch?v=dxbtEgwotko
216,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-25,ASMR Softly Singing ~ #5?,People & Blogs,619893,11730,354,https://www.youtube.com/watch?v=w_RumkJoFB4
217,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-25,ASMR Simple Tingles ~ Frizzy Frivvi Hair Brushing,People & Blogs,96736,1765,41,https://www.youtube.com/watch?v=Hk4tVifoXJc
218,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-23,ASMR Close Up Tingle Party~ Kisses//Gum Chewing//Repeating Words//HairPlay etc,People & Blogs,481457,5387,372,https://www.youtube.com/watch?v=BglJH3XfB7A
219,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-19,ASMR Close Your Eyes ~ Hair & Ear Brushing,People & Blogs,157065,2677,346,https://www.youtube.com/watch?v=8d5E4sdXj94
220,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-16,ASMR ~Slow~ Talking with Caressing//Kissing//Cupping,People & Blogs,345045,3978,182,https://www.youtube.com/watch?v=Z65f-riw6Jc
221,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-11,Live [Failed] ASMR ~ Fly Hunting & No Chill,People & Blogs,108781,1318,88,https://www.youtube.com/watch?v=SyfrAJ7DTXM
222,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-11,ASMR Tingle Party 5 ~ Cupping//Tapping//Mouth Sounds//Brushing//Whispering//etc.,People & Blogs,216820,3121,132,https://www.youtube.com/watch?v=gjSm6GsfQdo
223,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-08,Literal Mic Eating ~,People & Blogs,5907082,50337,3141,https://www.youtube.com/watch?v=anRwt5fMMCA
224,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-06,ASMR Close Up ~ Kisses//Slow Breathing//Fogging the Lens,People & Blogs,399090,5009,206,https://www.youtube.com/watch?v=ARA6z3QGdjM
225,FrivolousFox ASMR,2016-05-02,924275,202803441,2017-01-03,ASMR Literal Ear Eating Sounds ~,People & Blogs,2747660,36255,2049,https://www.youtube.com/watch?v=kAyoRlv41Co
226,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-11,ASMR A Misophonic's Worst Nightmare ~,People & Blogs,138052,1835,151,https://www.youtube.com/watch?v=4oWW-GGbp1s
227,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-10,ASMR Countdown Tingle Party ~ And How Not To Do Your Makeup :'),People & Blogs,127249,1798,62,https://www.youtube.com/watch?v=CQIElCiDGec
228,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-09,ASMR Lollipop Eating Sounds ~,People & Blogs,187023,2577,202,https://www.youtube.com/watch?v=0NuM3legHX8
229,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-07,ASMR Ear Noms & Company ~ EarNibbles//Kisses//EarEating//Tapping//Breathing,People & Blogs,5479046,34844,2047,https://www.youtube.com/watch?v=Y-zjHMcUWVY
230,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-07,ASMR Mini Tingle Party :),People & Blogs,138915,2080,50,https://www.youtube.com/watch?v=9Bt8KVo5oU4
231,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-06,ASMR Gummy Tingles ~ Mouth Sounds//Tapping//Soft Spoken,People & Blogs,262934,2699,182,https://www.youtube.com/watch?v=m6IAuJqSq3Q
232,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-04,ASMR Sleep Affirmations ~,People & Blogs,66429,945,43,https://www.youtube.com/watch?v=d1PTPQsuiEw
233,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-03,ASMR Softly-Singing Holiday Carols,People & Blogs,168710,3273,101,https://www.youtube.com/watch?v=cIIKRjkLVcI
234,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-02,ASMR *Very* Close-Up Kisses ~,People & Blogs,1676828,15582,941,https://www.youtube.com/watch?v=aclza8OzK-E
235,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-03,ASMR Bloopers! Ear Noms Fail~ My Life in a Nutshell :-),People & Blogs,1292637,17785,1206,https://www.youtube.com/watch?v=gqKuJLxGiPQ
236,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-02,ASMR Way Too Close Up Kisses :D:,People & Blogs,861377,5832,491,https://www.youtube.com/watch?v=6QqOPUZj71Y
237,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-02,ASMR *Very* Close-Up Kisses ~,People & Blogs,1676828,15582,941,https://www.youtube.com/watch?v=aclza8OzK-E
238,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-02,ASMR YOU Are My Baby Bunny,People & Blogs,231685,3746,142,https://www.youtube.com/watch?v=cGADe1rl4_4
239,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-12-01,ASMR 12 Days of Tingles~,People & Blogs,78921,1789,80,https://www.youtube.com/watch?v=rEnOAiA-HSQ
240,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-24,ASMR Ear Noms~ Ear Nibbles & Kisses!,People & Blogs,2700090,22522,1803,https://www.youtube.com/watch?v=zjJu_NX8Vmk
241,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-24,ASMR Visual Trigger Love ~ Skin Touching & Hand Movements,People & Blogs,378854,4965,189,https://www.youtube.com/watch?v=5HpJX1eke6k
242,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-24,ASMR [New Camera Test] Kisses,People & Blogs,1878074,11604,1019,https://www.youtube.com/watch?v=auECye2vMUE
243,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-20,ASMR ~Louder~ Ear Brushing,People & Blogs,172328,2277,78,https://www.youtube.com/watch?v=YZQICPzpk_M
244,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-20,ASMR Ear Brushing,People & Blogs,217751,3011,93,https://www.youtube.com/watch?v=Oeca3DI4LYs
245,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-09,ASMR Ear Nibbles & Kisses,People & Blogs,1239129,14542,515,https://www.youtube.com/watch?v=RXwDgauaMv8
246,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-11-05,ASMR Tascam Tingle Party!,People & Blogs,375767,4828,291,https://www.youtube.com/watch?v=ZPHYRzh9b6E
247,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-28,[WONKY AUDIO]ASMR Tingle Party #4 EarEating//Nibbling//Kissing//Singing//Cupping//Tapping//etc,People & Blogs,154817,2397,129,https://www.youtube.com/watch?v=6FroM1UsMMI
248,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-25,ASMR Marshmallow & Gum Chewing,People & Blogs,617202,6368,331,https://www.youtube.com/watch?v=STMtYgjUEOQ
249,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-23,ASMR Repeating Words,People & Blogs,46952,713,31,https://www.youtube.com/watch?v=Cqp5X0eh2-w
250,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-15,ASMR Ear Eating & Kissing,People & Blogs,761084,7417,344,https://www.youtube.com/watch?v=rVFlNPCKp84
251,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-12,ASMR Tingle *KickBack* More chill than a party B) Ear Eating//Kissing//Cupping//Gum Chewing,People & Blogs,170914,2585,97,https://www.youtube.com/watch?v=peDdp4B7tdE
252,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-09,ASMR Live Stream Triggers & Real Talk,People & Blogs,39552,655,17,https://www.youtube.com/watch?v=Iu8QSn6bkes
253,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-04,ASMR Trigger Test ~,People & Blogs,232219,2955,118,https://www.youtube.com/watch?v=U7ryGApuU3c
254,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-02,ASMR Visual Triggers & Reassurance on a Stormy Night,People & Blogs,42834,890,26,https://www.youtube.com/watch?v=YlLr2KHKB7w
255,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-10-01,ASMR Softly Singing #3,People & Blogs,169568,2435,50,https://www.youtube.com/watch?v=0y-DwN-HOaU
256,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-09-20,ASMR Late Night Whispers//Kisses//Ear Eating&Cupping//etc.,People & Blogs,475611,5297,232,https://www.youtube.com/watch?v=jMCXPW2lRPs
257,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-09-20,ASMR Singing Softly #2,People & Blogs,468917,7059,156,https://www.youtube.com/watch?v=VDSit1F9yMA
258,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-09-12,ASMR Cupping//Whispering//Tapping,People & Blogs,68396,1124,35,https://www.youtube.com/watch?v=syT6yYzR-ys
259,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-09-12,ASMR Ice Cream Cone Eating Sounds ~,People & Blogs,46840,992,46,https://www.youtube.com/watch?v=BheaGgm3me4
260,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-09-12,ASMR Tapping Bliss ~,People & Blogs,72248,1141,32,https://www.youtube.com/watch?v=tB2srvD9odw
261,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-29,ASMR ~Slow~ Ear Eating//Kisses//Soft Whispers (Tingle Party #2),People & Blogs,2539282,19719,1059,https://www.youtube.com/watch?v=tlkfNhvsW6I
262,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-26,ASMR Tingle Party! ~ Kissing//Ear Eating//Cupping//Tapping//Poking//Etc,People & Blogs,738700,8508,377,https://www.youtube.com/watch?v=_4aoEUwmj2U
263,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-21,ASMR Kisses #2 For YOU,People & Blogs,658373,6184,296,https://www.youtube.com/watch?v=Tyvrst4NvzI
264,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-18,ASMR Softly Singing You to Sleep,People & Blogs,159286,2711,58,https://www.youtube.com/watch?v=lLEjHYIJWVY
265,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-17,ASMR Get Ready W/ Me,People & Blogs,35657,676,15,https://www.youtube.com/watch?v=VPC85L-3PEE
266,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-16,ASMR Valley Girl Repeating Words,People & Blogs,121368,1402,149,https://www.youtube.com/watch?v=q5cHKdstgBg
267,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-15,ASMR Inaudible Whispers & Tapping,People & Blogs,81390,1071,65,https://www.youtube.com/watch?v=XYsQoV4HdWs
268,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-11,ASMR Valley Girl Rambles,People & Blogs,130136,1170,109,https://www.youtube.com/watch?v=m1YxPYzgtsU
269,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-04,ASMR Kisses,People & Blogs,400040,4603,154,https://www.youtube.com/watch?v=HN0liBadGLg
270,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-08-03,ASMR Engraving Art,People & Blogs,18050,246,13,https://www.youtube.com/watch?v=pbflIhoxvxg
271,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-06-28,ASMR Concerned Friend & Lullabies Roleplay,People & Blogs,324998,4201,114,https://www.youtube.com/watch?v=G3OAgR2CwpU
272,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-06-26,ASMR Ear Play & Mouth Sounds,People & Blogs,96554,1053,74,https://www.youtube.com/watch?v=q4idZnuaSSU
273,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-06-22,"ASMR Cupping, Kissing, & Singing",People & Blogs,179841,2205,100,https://www.youtube.com/watch?v=0-odPf-mRMw
274,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-06-04,Alternative ASMR Ocean Animal Sounds//Mic Test,People & Blogs,22893,352,31,https://www.youtube.com/watch?v=S2GgfNW8IJ0
275,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-06-04,ASMR New Mic 3Dio Mouth Sounds,People & Blogs,92275,1072,73,https://www.youtube.com/watch?v=5Pc11aNz_zI
276,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-05-31,Silly Drunk ASMR Livestream :P,People & Blogs,203216,3063,126,https://www.youtube.com/watch?v=KhMHXwL8pxg
277,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-05-29,"ASMR Livestream! Make-up, Tapping, & gum Chewing :)",People & Blogs,13358,157,16,https://www.youtube.com/watch?v=eogw3sUfizU
278,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-05-20,ASMR Livestream! Mouth sounds,People & Blogs,42318,558,34,https://www.youtube.com/watch?v=mD9-ljMXZkY
279,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-05-17,ASMR Live Stream! Mouth Sounds & Soft-Singing :),People & Blogs,187410,2717,164,https://www.youtube.com/watch?v=008kxbZUrYE
280,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-05-09,ASMR LIVE #2 (✿ ◕‿◕),People & Blogs,20766,340,13,https://www.youtube.com/watch?v=GSMyf0GE1lw
281,FrivolousFox ASMR,2016-05-02,924275,202803441,2016-05-03,ASMR LIVE (✿ ◕‿◕),People & Blogs,63798,1387,38,https://www.youtube.com/watch?v=CridbHpeOq4
