,Artist,Joined,Subscribers,Total Views,Date,Title,Views,Likes,Dislikes,URL
0,Gibi ASMR,2016-06-18,1528493,381687831,2018-12-08,[ASMR] Happy Christmas Song Humming for Sleep ❄️🎄,250580,9942,218,https://www.youtube.com/watch?v=M0xRCrqaffA
1,Gibi ASMR,2016-06-18,1528493,381687831,2018-12-06,"[ASMR] Unwrapping Wooden Triggers ♡ (Soft Spoken, Tapping)",382117,10392,232,https://www.youtube.com/watch?v=doS3YF55xX4
2,Gibi ASMR,2016-06-18,1528493,381687831,2018-12-04,[ASMR] Big Sister Reads You to Sleep During a Thunderstorm (Part 7),200193,6198,134,https://www.youtube.com/watch?v=Fg9mdZvT-_U
3,Gibi ASMR,2016-06-18,1528493,381687831,2018-12-01,"[ASMR] Whispered Farm Simulator Gameplay {Typing, Clicking} *Stardew Valley*",283028,7992,223,https://www.youtube.com/watch?v=U5k9Dff4voY
4,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-29,[ASMR] Ear Massage and Brushing (Whispered Close Up Attention),994743,17942,469,https://www.youtube.com/watch?v=cu3sm0rmDQY
5,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-27,[ASMR] (No Talking) Soft Face and Ear Brushing For Sleep,478922,11956,265,https://www.youtube.com/watch?v=nv7gnnRQvS0
6,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-26,800+ Reese Mountain!! 🧡 ASMR Triggers for Delicious Relaxation | Reese Ritual,715442,15001,882,https://www.youtube.com/watch?v=GYgQrnvzNeo
7,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-24,[ASMR] Daphne Interrogates You | Scooby Doo,599503,18167,538,https://www.youtube.com/watch?v=NrxIxEzyg90
8,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-22,[ASMR] Gibi & Fast ASMR: German 🇩🇪 vs American 🇺🇸 Candy,438149,14139,302,https://www.youtube.com/watch?v=jRY4GAYR4rA
9,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-20,[ASMR] Making a Hand Turkey ♡ Scissor Snipping & Painting,497102,13263,287,https://www.youtube.com/watch?v=s4rAhZ-o2t8
10,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-17,[ASMR] In-Home Eye Exam & Contact Appointment,713141,15107,450,https://www.youtube.com/watch?v=s__lrPUJj24
11,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-15,[ASMR] Soft Spoken Wig Try-On,363633,9612,216,https://www.youtube.com/watch?v=ySbCtJPeo3Y
12,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-13,[ASMR] The Gaming Store 4,934931,20036,542,https://www.youtube.com/watch?v=rH8KWADhriA
13,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-10,Exploring ASMR Objects with an ASMRtist {ft. Angelica},361112,11314,353,https://www.youtube.com/watch?v=2cs5mhZTlYA
14,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-08,[ASMR] Japanese Convenience Store Checkout with Daisy,558506,15599,555,https://www.youtube.com/watch?v=3yzhzBpPg6s
15,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-06,Gibi & Frivvi Take Care of You at a Party [ASMR],978356,36184,809,https://www.youtube.com/watch?v=Mx0Q0ZEzYQY
16,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-04,Slow Cozy Tapping & Scratching | Whispered ASMR for Relaxation,1344877,21714,1101,https://www.youtube.com/watch?v=vZ5R1wr_xO8
17,Gibi ASMR,2016-06-18,1528493,381687831,2018-11-01,[ASMR] Big Sister Reads You to Sleep During a Thunderstorm 6,299950,7453,151,https://www.youtube.com/watch?v=cv3LH8x9yM0
18,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-30,"ASMR Typing on 3 Different Keyboards [Black Widow, Ornata Chroma, Apple]",1930498,31838,1733,https://www.youtube.com/watch?v=_vDHvPd8zaY
19,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-27,[ASMR] Ninja Trials in the Forest (Whispered),794365,22175,511,https://www.youtube.com/watch?v=g0IO0a9cNcY
20,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-25,Mochi Ice Cream & Macarons | ASMR Chat & Eating,920756,21246,1193,https://www.youtube.com/watch?v=6nGeE-18kog
21,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-23,[ASMR] Tracing & Tapping on My Art Collection,421212,10303,219,https://www.youtube.com/watch?v=VsKrXG-j2E0
22,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-20,New Tingly Trigger Items for ASMR (Whispered),829112,15927,407,https://www.youtube.com/watch?v=3lVG6mnCuJw
23,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-18,[ASMR] Cooking with Gibi - Mexican Beef Bowls,349006,8787,365,https://www.youtube.com/watch?v=FQkDEbgIXFo
24,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-16,[ASMR] Whispered Wig Try-On ♡,522946,14509,273,https://www.youtube.com/watch?v=zIYuEOdPNV8
25,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-13,Top Triggers for Sleep and Relaxation ~ 3Dio Style,1152892,20195,613,https://www.youtube.com/watch?v=KyWbYFLT9ys
26,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-11,Not-So-ASMR Bloopers (Part 5) [Adult Language ⚠️],842535,32528,437,https://www.youtube.com/watch?v=_8HiTB_K0jo
27,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-09,Devilish Triggers 😈 Firey Soft Spoken Triggers for Sleep,1336318,30903,789,https://www.youtube.com/watch?v=F7ft3E_VR0o
28,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-06,Angelic Triggers 🕊️ Gentle Sounds & Whispers for Sleep,1359407,27857,612,https://www.youtube.com/watch?v=ot1CdVzQ7Jk
29,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-04,ASMR Equipment Shop - Tingly Items for Sale,619460,12665,336,https://www.youtube.com/watch?v=AR_g0fMaWO8
30,Gibi ASMR,2016-06-18,1528493,381687831,2018-10-02,[ASMR] 🎤 Each Ear Microphone Trigger Test ~ 3DIO & Rode NT1,1186778,19255,566,https://www.youtube.com/watch?v=A-E1Wfqhis4
31,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-29,Sitting Around the Fire with Friends | Long Soundscape/Talking,254763,6635,351,https://www.youtube.com/watch?v=-pVTCbRd7JM
32,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-27,[ASMR] Humming & 3DIO Triggers for Sleep ♡,903285,20584,653,https://www.youtube.com/watch?v=qjwbPRbNbG8
33,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-25,[ASMR] 17 Life Hacks (AND 1 FAILURE) (Soft Spoken),522236,12354,297,https://www.youtube.com/watch?v=ImiT6saRREk
34,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-22,[ASMR] The Wild Thornberrys | Debbie's First Vlog,411088,12572,405,https://www.youtube.com/watch?v=lehGm9ldYOc
35,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-20,The ASMR Sleep Clinic | Tingle Experiment,2774127,36584,2425,https://www.youtube.com/watch?v=5NxMTZk48vo
36,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-18,[ASMR?] Team Rocket Stake-Out! | Pokemon,464428,15889,461,https://www.youtube.com/watch?v=AGJ-GqcuYpA
37,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-16,[ASMR] Daisy's かわいい Maid Cafe! ~,641982,16043,445,https://www.youtube.com/watch?v=ig0obzIHpFQ
38,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-15,"[ASMR] Intense Ear Attention & Mouth Sounds (Tktktk, Clicking, Shooooop)",4531985,54149,3073,https://www.youtube.com/watch?v=x8HXsZJhW_s
39,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-11,[ASMR] 1 Hour Tapping for Sleep & Relaxation | No Talking,1808466,24656,1334,https://www.youtube.com/watch?v=Drn8uwKogKs
40,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-11,First Day of College - Roommate ASMR,230760,5918,103,https://www.youtube.com/watch?v=nPqq2_06Q0k
41,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-06,[ASMR] Welcome to the Magical Gringotts Bank! [English-Type Accent],845108,18796,377,https://www.youtube.com/watch?v=ziv7BpfkfGA
42,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-04,[ASMR] Big Sister Reads You to Sleep 5 (Light Thunderstorm),255468,6650,144,https://www.youtube.com/watch?v=D2Hhzw7DEqY
43,Gibi ASMR,2016-06-18,1528493,381687831,2018-09-01,The ASMR Tag {25 Question CHALLENGE},416772,10042,225,https://www.youtube.com/watch?v=IMF_fn8LKGc
44,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-30,[ASMR] Pampering You ♡ Self-Care Spa Triggers,1063857,18021,1660,https://www.youtube.com/watch?v=rn3qE2KqIbI
45,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-28,[ASMR] Momo Welcomes You to Class! | My Hero Academia,476382,12496,311,https://www.youtube.com/watch?v=Y6ACbzU4Y88
46,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-25,"[ASMR] Close-Up Ear-to-Ear Positive Affirmations | For Anxiety, Sleep ♡",977509,21540,484,https://www.youtube.com/watch?v=pdE2Yws3MD4
47,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-23,[ASMR] Gym Membership & Personal Trainer (Soft Spoken),904490,16247,430,https://www.youtube.com/watch?v=I9Yb1-dXnB8
48,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-21,[ASMR] Just Whispering & Chatting ❤︎,673990,13761,450,https://www.youtube.com/watch?v=avPejvqzg48
49,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-19,[ASMR] Personalized Shoe Shopping Experience,461420,8956,240,https://www.youtube.com/watch?v=epWmF1o79Wo
50,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-16,[ASMR] Whispering Poetry for Relaxation (With Music),241879,5763,128,https://www.youtube.com/watch?v=ZxnFPr43vdQ
51,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-16,[ASMR] Whispering Poetry for Relaxation (No Music),210091,5388,141,https://www.youtube.com/watch?v=PDMt2GTsnsY
52,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-14,Fortnite Duos in ASMR,849218,15862,1538,https://www.youtube.com/watch?v=soI5oBBXoNM
53,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-11,[ASMR] Slow Tapping on New & Different Objects (Whispered),1163730,21774,715,https://www.youtube.com/watch?v=LSGqF6aLKs8
54,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-09,[ASMR??] USA vs UK Snack Swap | Creative Calm Collab,482357,14548,311,https://www.youtube.com/watch?v=HwO2Kwj170I
55,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-07,[ASMR] Mistletoe Fixes Your Elf Ears | Close Whispers & Ear Attention,822541,17403,401,https://www.youtube.com/watch?v=5yaucpS8Ze8
56,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-04,[ASMR] Doing Your Cosplay Makeup,612866,12686,318,https://www.youtube.com/watch?v=QALYpeAIQic
57,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-02,[ASMR] Welcome to Hufflepuff! | Choose Your Own Adventure,492738,14607,183,https://www.youtube.com/watch?v=LQ92J6TDm9o
58,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-02,[ASMR] Welcome to Ravenclaw! | Choose Your Own Adventure,444064,12775,140,https://www.youtube.com/watch?v=IVmnEuT86UE
59,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-02,[ASMR] Welcome to Gryffindor! | Choose Your Own Adventure,512141,13962,202,https://www.youtube.com/watch?v=dev_eR1ZdbU
60,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-02,[ASMR] Welcome to Slytherin! | Choose Your Own Adventure,812836,21539,280,https://www.youtube.com/watch?v=Eq-bPjQRzv0
61,Gibi ASMR,2016-06-18,1528493,381687831,2018-08-02,[START HERE] Hogwarts Sorting Ceremony! | ASMR Choose Your Own Adventure ~ {QUIZ IN DESCRIPTION},583892,18644,224,https://www.youtube.com/watch?v=Xl5f0Pyv4Ak
62,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-31,Drawing Features On Your Face - ASMR Darling Remake,1794823,30893,791,https://www.youtube.com/watch?v=3rPQqeoUKeY
63,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-28,[ASMR] Make-up On You And Me ♡ Soft-Spoken,877353,15649,411,https://www.youtube.com/watch?v=w5UcVtdC6Y4
64,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-26,[ASMR] Big Sister Reads You to Sleep 4 [Thunderstorm],327511,8059,229,https://www.youtube.com/watch?v=ySzv_xSKIBY
65,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-24,[ASMR] Public Librarian Roleplay | Soft Spoken,733404,14089,1357,https://www.youtube.com/watch?v=REFG0IxmqWQ
66,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-21,[ASMR] Crinkles & Close Ear Touching (Whispered),828707,16110,555,https://www.youtube.com/watch?v=oSBBbPiFhKo
67,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-19,[ASMR] Dr. Gibi Walk-in Clinic Medical Appointment (Whispered),1968341,26305,833,https://www.youtube.com/watch?v=46mcWTe0cFk
68,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-18,"[Update] Million Play Button, Spotify, + Patreon Retiring!",346492,15825,164,https://www.youtube.com/watch?v=p2CDw9whZT4
69,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-17,[ASMR] Tingliest Props Assortment - Whispered Tapping and Scratching,1159115,20103,637,https://www.youtube.com/watch?v=tAU46RbiNMo
70,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-14,"[ASMR] Starting Today, You Are a Host! (Soft Spoken Roleplay)",597720,17512,695,https://www.youtube.com/watch?v=iPE0n8mtD_Q
71,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-12,"[ASMR] Dark & Relaxing Face Touching, Adjustments & Hand Movements",1274680,20907,444,https://www.youtube.com/watch?v=Gu6nHY0oGio
72,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-10,[ASMR] Daisy Gives You a Tattoo (Soft Spoken Roleplay),3080116,41715,2060,https://www.youtube.com/watch?v=zc4EMkKGfxg
73,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-07,[ASMR] All Up In Your Ears #2 (Deep Ear Attention),3554681,45239,2005,https://www.youtube.com/watch?v=TQLA8Slui2g
74,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-05,[ASMR] Mermaid Items for Sale (Lorelei Shop Roleplay),564120,14244,253,https://www.youtube.com/watch?v=UYyoycdFR3Y
75,Gibi ASMR,2016-06-18,1528493,381687831,2018-07-03,"[ASMR] 2 Hour Live Session with Gibi (Whispers, Triggers)",759332,12141,383,https://www.youtube.com/watch?v=jad7ahaKibI
76,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-30,[ASMR] Softly Singing Beatles Songs,363371,13456,275,https://www.youtube.com/watch?v=IL49v1D2iAM
77,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-28,[ASMR] Rating/Reviewing Anime! (Whispered),363137,10098,314,https://www.youtube.com/watch?v=GhroDarW5A4
78,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-26,[ASMR] Cooking with Gibi - Making Your Pasta Fancy,478806,11674,330,https://www.youtube.com/watch?v=S_re3_Mt8i8
79,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-21,One Million | Gibi ASMR,556799,42800,343,https://www.youtube.com/watch?v=UDg4XIsFD-E
80,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-19,[ASMR] Emo Gibi Getting You Ready for an MCR Concert Roleplay,1019477,27549,659,https://www.youtube.com/watch?v=29fwouqykSc
81,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-17,"[ASMR] Full LEGO Build + Ramble (Sydney, Australia)",509132,9970,300,https://www.youtube.com/watch?v=jzzB7nXh_RI
82,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-14,Daisy Tries ASMR,881847,27045,412,https://www.youtube.com/watch?v=bLvDsaDB9kI
83,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-12,[ASMR] Dark & Relaxing Tapping and Scratching on Wooden Things,1016073,17708,707,https://www.youtube.com/watch?v=mXX_ylFCwuI
84,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-09,[ASMR] Wine Merchant Roleplay (Soft Spoken),858950,15261,471,https://www.youtube.com/watch?v=DxGlBTPEx5E
85,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-07,[ASMR] Following the Light (Relaxation) (Whispered),751639,14930,317,https://www.youtube.com/watch?v=tCVlC9ZidNc
86,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-05,[ASMR] Can't Sleep? Bedtime Sleep Tricks ♡ (Whispered),1661106,27696,706,https://www.youtube.com/watch?v=N3gmz0pmZUE
87,Gibi ASMR,2016-06-18,1528493,381687831,2018-06-02,ASMR Storytime - I Lost Two Kittens...,397965,11573,248,https://www.youtube.com/watch?v=iRjy5rAVB7s
88,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-31,[ASMR] Big Sister Reads You to Sleep 3,326544,7717,212,https://www.youtube.com/watch?v=NbBMiZMeZqk
89,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-26,[ASMR] Attack on Titan - Prepping for Beyond the Wall,568601,13353,419,https://www.youtube.com/watch?v=vLgS9rvotx8
90,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-24,27 Behind the Scenes Fun Facts & Trivia! (Gibi ASMR),420896,11557,202,https://www.youtube.com/watch?v=ktXFz_PkBCw
91,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-22,[ASMR] Soft Singing for Relaxation & Sleep ♡,684888,17820,684,https://www.youtube.com/watch?v=XpbK_4D8HRI
92,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-19,"[ASMR] 9 Scented Slime Triggers! (Soft, Stretchy, Textured)",802615,13441,484,https://www.youtube.com/watch?v=k0XPlsoDRE4
93,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-17,[ASMR] Deep Ear Attention (Close-Up Whispers),6331115,66160,3448,https://www.youtube.com/watch?v=CTH_cEmp6Kw
94,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-15,[ASMR] Art Sculptor Maps/Measures/Photographs You!,2217012,21857,685,https://www.youtube.com/watch?v=UDlpZJ8EG8c
95,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-12,"[ASMR] Mercy Roleplay - Welcome to Overwatch, New Hero!",1628978,26170,1108,https://www.youtube.com/watch?v=ytL5Qlx-YVw
96,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-10,[ASMR] Up-Close Face Touching & Gentle Ear Whispers,2216653,29315,881,https://www.youtube.com/watch?v=vOr649PWX6w
97,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-08,[ASMR] Hearing Test Nurse (Soft Spoken),2345825,26163,878,https://www.youtube.com/watch?v=xEyR5dCQs60
98,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-05,[ASMR] Painting Your Face! (Soft Spoken),2987600,28468,1325,https://www.youtube.com/watch?v=OIRT-377n2E
99,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-03,[ASMR] Scratching Different Objects ♡,1213961,20187,2720,https://www.youtube.com/watch?v=s1APv5uO2VU
100,Gibi ASMR,2016-06-18,1528493,381687831,2018-05-01,[Gibi ASMR] Testing and Sorting Markers (Whispered),1266376,19168,597,https://www.youtube.com/watch?v=yZaA85xSfOE
101,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-28,[ASMR] Hero School: Sports Festival Signup! 🥇,506615,10816,277,https://www.youtube.com/watch?v=1g3NEImA9mo
102,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-26,[ASMR] Odd Auntie Takes You to Lunch,1087284,20112,427,https://www.youtube.com/watch?v=Ewm2mwT7-s8
103,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-24,150 WPM TYPING TEST (ASMR?),615258,11770,461,https://www.youtube.com/watch?v=b5Vmaw4I55s
104,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-21,[ASMR] Study Buddy Roleplay,430136,9418,198,https://www.youtube.com/watch?v=k27H4XQOJLE
105,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-19,[ASMR] Top Requested Triggers ~,2631578,31650,1118,https://www.youtube.com/watch?v=iUo1JXnlRXY
106,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-17,[ASMR] The Last of Us: After the Attack [Apocalypse Survival],449038,12414,204,https://www.youtube.com/watch?v=qxERT030GOc
107,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-14,Being a Full-Time ASMR YouTuber,507044,12517,248,https://www.youtube.com/watch?v=PoyNdgeLVvI
108,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-12,How I Make ASMR (Ramble/Talk),380755,9186,164,https://www.youtube.com/watch?v=_Y_rh3t_YC8
109,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-10,[ASMR] Sister Reads You to Sleep 2 (Soft Rain/Thunder),484620,10625,198,https://www.youtube.com/watch?v=YGV3UBzdKRA
110,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-07,[ASMR] 35 Video Game Facts (Ear to Ear Whisper),819786,14311,374,https://www.youtube.com/watch?v=SGUws_1ttj4
111,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-05,All Up In Your Ears ASMR,2407868,32242,1009,https://www.youtube.com/watch?v=UW9CkFpdP10
112,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-03,[ASMR] Daisy the Texas Steakhouse Waitress (Roleplay),881190,16541,465,https://www.youtube.com/watch?v=RW0jCNF7bK0
113,Gibi ASMR,2016-06-18,1528493,381687831,2018-04-01,[ASMR] Color Test: Gentle Hand Movements,824382,15277,454,https://www.youtube.com/watch?v=T732vvf9QfY
114,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-29,[ASMR] Best Friend Does Your Nails! ❤︎,1635951,15074,771,https://www.youtube.com/watch?v=inlqKSa_15A
115,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-27,[ASMR] 5 POUND CHOCOLATE BAR,2351853,37150,2739,https://www.youtube.com/watch?v=iR3m-HWROu8
