,Artist,Joined,Subscribers,Total Views,Date,Title,Views,Likes,Dislikes,URL
117,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-24,[ASMR] Fixing You - Automail Mechanic Roleplay,1107046,19423,563,https://www.youtube.com/watch?v=F-1Z-p2CAqs
116,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-22,"800,000 Celebration - Livestream Archive",202308,7421,121,https://www.youtube.com/watch?v=Ywlqa-2Qvxo
118,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-22,[ASMR] Eye Exam Nurse Roleplay,1450894,19021,527,https://www.youtube.com/watch?v=JMoRSEekmPc
119,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-20,[ASMR] Dark & Relaxing Tapping & Scratching [Close Whispers],7854409,62406,3082,https://www.youtube.com/watch?v=FidhD-izZnk
120,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-17,Grocery Store Roleplay (Old School ASMR),861953,14347,450,https://www.youtube.com/watch?v=lYboWmzaszM
121,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-15,[ASMR] Cooking With Gibi - Veggie Chili ~,308471,7222,223,https://www.youtube.com/watch?v=JhUdkF6QF7M
122,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-13,[ASMR?] Accent Tag Challenge - American vs. English,1259040,25471,716,https://www.youtube.com/watch?v=XrvedhkDN5A
123,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-10,[ASMR] Spray Bottles & Assorted Triggers,826456,15395,488,https://www.youtube.com/watch?v=sXoiYC_XcdU
124,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-08,[ASMR] Lorelei Mermaid Rescuing You Roleplay,1571261,21014,645,https://www.youtube.com/watch?v=TGn4UTPSy6A
125,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-06,[ASMR] Big Sister Reads You to Sleep During A Thunderstorm,787879,17004,367,https://www.youtube.com/watch?v=qsxKgKZEuOM
126,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-03,[ASMR] 21 Trigger Quotes - Movies & TV Shows,460189,10081,274,https://www.youtube.com/watch?v=Ctr1-89y46s
127,Gibi ASMR,2016-06-18,1528493,381687831,2018-03-01,[ASMR] SLOW Tapping & Whispered Trigger Assortment,2364200,31556,2407,https://www.youtube.com/watch?v=zNL_kGO6lQ8
128,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-27,Singing You to Sleep (Soft Covers),953692,23099,743,https://www.youtube.com/watch?v=ZoIV533jaU4
129,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-24,[ASMR] Daisy Does an Unboxing Video,592619,14640,329,https://www.youtube.com/watch?v=izvWn9H_JPs
130,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-22,[ASMR] Makeup 101 - For the Beginners,642500,11516,378,https://www.youtube.com/watch?v=O2bTJ-TzDsY
131,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-20,[ASMR] Mercy Overwatch Cosplay Breakdown + Mini-Roleplay! (Soft Spoken),623116,13519,527,https://www.youtube.com/watch?v=LYU7mmntU7U
132,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-17,[ASMR] Flu Doctor Checkup - Medical Roleplay (Soft Spoken),1541660,20681,711,https://www.youtube.com/watch?v=YRLlzsExRU4
133,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-15,[ASMR] 5 Different Slime Triggers ~ Whispered,778015,12220,468,https://www.youtube.com/watch?v=RbAYpgLOgj4
134,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-13,[ASMR] Cupid's Romantic Hotel Check-in Roleplay (Whispered),1141910,20577,553,https://www.youtube.com/watch?v=Etf6YTrjfbo
135,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-10,[ASMR] Welcome to Hero School! (Soft Spoken),1308438,24174,585,https://www.youtube.com/watch?v=qAzt7-6SVTU
136,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-08,EVEN MORE ASMR BLOOPERS,709334,27559,312,https://www.youtube.com/watch?v=Ze_qaAOgPls
137,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-06,Treat Yourself ~ Beauty Product Trigger Assortment ❤︎  [FabFitFun],498445,9780,288,https://www.youtube.com/watch?v=4M4Ias4LHIA
138,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-03,What The H*ck is ASMR!?,1992524,45751,1490,https://www.youtube.com/watch?v=vFqbWwKg_o4
139,Gibi ASMR,2016-06-18,1528493,381687831,2018-02-01,[ASMR] What's in my Bag? (Soft Spoken),842429,12807,398,https://www.youtube.com/watch?v=lRi1ymfVuhA
140,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-30,[ASMR] Big Sister Does Your Prom Makeup Roleplay,813539,17364,307,https://www.youtube.com/watch?v=QL4I4OCkuxM
141,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-27,ASMR Sleep & Relaxation Treatment ❤︎,7255076,68940,4287,https://www.youtube.com/watch?v=7FHHXTUsJx0
142,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-25,[ASMR] Life Chat Ramble | Ear to Ear Whispering,872970,14664,381,https://www.youtube.com/watch?v=l5NK8zdIK-g
143,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-23,[ASMR] Daisy Cuts and Dyes Your Hair (Soft Spoken Salon Roleplay),1600631,25213,671,https://www.youtube.com/watch?v=-KIz0tTo51E
144,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-20,[ASMR] Azula's Initiation - Avatar the Last Airbender Roleplay (Soft Spoken),792138,13548,318,https://www.youtube.com/watch?v=13begVLzenU
145,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-18,[ASMR] [Long] LEGO Build & Whisper Chat,1181949,15060,551,https://www.youtube.com/watch?v=7ZZJIKM_dIY
146,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-16,[ASMR] Drawing on a Friend ♡ Soft-Spoken,929320,16027,337,https://www.youtube.com/watch?v=hsB-G_ufEa8
147,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-13,The Top 10 Triggers for ASMR + Sleep,4533678,48350,2454,https://www.youtube.com/watch?v=BuACWFJ1oOY
148,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-11,[ASMR] 5 Habits & Reshaping Your Life (Motivation),420253,9406,334,https://www.youtube.com/watch?v=mn2QOtI2NCQ
149,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-09,[ASMR] Cooking With Gibi - Part 4! (Vegetarian),385054,9542,278,https://www.youtube.com/watch?v=kmQqgM5u6V8
150,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-06,ASMR Overwatch Gameplay (Close-up Whispering),529021,10058,385,https://www.youtube.com/watch?v=Yx6Sv3Zb1lM
151,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-04,[ASMR] Sketching and Coloring Your Portrait (Whispered Roleplay),2944938,33671,974,https://www.youtube.com/watch?v=1wcMcqkPwfo
152,Gibi ASMR,2016-06-18,1528493,381687831,2018-01-02,Gaming Store 3: Team Rocket Simulator [Animated ASMR],531995,18843,608,https://www.youtube.com/watch?v=UPXF-3_glgg
153,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-30,[ASMR] Tapping with Fingertips (& Binaural Ear-to-Ear Whispers),1736681,24901,675,https://www.youtube.com/watch?v=SjeB-p_h1Fg
154,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-29,Gibi ASMR Official Store! [Whispered Announcement],322838,12055,300,https://www.youtube.com/watch?v=EsN4hp_URmY
155,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-26,[ASMR] Magical Wand Pairing Roleplay (Binaural Soft Spoken),1580967,24486,561,https://www.youtube.com/watch?v=7UAqDHh7EI8
156,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-23,[ASMR] Secret Santa ❤ Gifts from Whispers Red ASMR!,803662,16418,390,https://www.youtube.com/watch?v=E9jfRwN2Il0
157,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-21,ASMR BLOOPERS 2,1149291,37037,321,https://www.youtube.com/watch?v=USSGIlry37Y
158,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-19,[ASMR] Life is Strange | Chloe Roleplay,478799,15770,413,https://www.youtube.com/watch?v=HJKHU3jU2sc
159,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-16,Softly Singing You to Sleep (Christmas Songs ft. Frivolous Fox!),568394,21764,459,https://www.youtube.com/watch?v=IqvzoEXox-g
160,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-14,[ASMR] Cartomancy Reading Your Future [Feat. TingTing ASMR!],447557,9021,353,https://www.youtube.com/watch?v=zNLhbA4-2sg
161,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-12,[ASMR] Treat Yo'Self Winter Style! (Soft Spoken),335830,8044,197,https://www.youtube.com/watch?v=NFfVfIk7NJg
162,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-09,[ASMR] Female Bowser Cosplay Makeover (Walkthrough),487063,11887,294,https://www.youtube.com/watch?v=Jx60E3HDOi0
163,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-07,[ASMR] Up-Close Elf Ear Measuring Roleplay (Whispered Binaural),2458235,25048,787,https://www.youtube.com/watch?v=kbx-qZnTr-0
164,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-05,[ASMR] I Got Sent a Gibi Bobblehead! (Mail Time #3),233850,5424,134,https://www.youtube.com/watch?v=mJgv_gjFbdI
165,Gibi ASMR,2016-06-18,1528493,381687831,2017-12-02,[Binaural ASMR] Close Whispering - Just Talking :),2455824,29174,1197,https://www.youtube.com/watch?v=KohUW8gaNLQ
166,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-30,[Gibi ASMR] Reading Your Comments!,718935,17882,248,https://www.youtube.com/watch?v=AM46JnPYYXg
167,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-28,[ASMR] Zelda Roleplay - Legends & Potions,509451,11443,334,https://www.youtube.com/watch?v=L3DdChuw6uk
168,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-25,[ASMR] 16 Personalities Quiz,316203,6436,152,https://www.youtube.com/watch?v=ukz7JtDO59Q
169,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-23,[ASMR] Big Sister Gives You a Spa Treatment (Whispered),1007487,16301,409,https://www.youtube.com/watch?v=rxo_Kq2eJMk
170,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-21,[ASMR] Food Critic Review! Never-Before-Tried-Foods,646202,11327,409,https://www.youtube.com/watch?v=ZCWttQKFlUU
171,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-19,Live Now! Gibi ASMR - Hangout :),268206,6813,208,https://www.youtube.com/watch?v=o7zhOSeyaAg
172,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-18,[ASMR] Make-up Brush Triggers,572120,9812,247,https://www.youtube.com/watch?v=m7qqq7ue4kA
173,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-16,[ASMR] Cranial Nerve Examination by Daisy (Unprofessional),1501077,20425,427,https://www.youtube.com/watch?v=Lbboz1s8uEI
174,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-14,4 Unusual ASMR Triggers,601588,9963,322,https://www.youtube.com/watch?v=PZEYnNY39EY
175,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-11,[ASMR] Jumbo Squishies!,693342,13270,413,https://www.youtube.com/watch?v=g_xiYfH8sxA
176,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-09,[ASMR] Face Touching & Hand Movements for Sleep,4813786,32617,1434,https://www.youtube.com/watch?v=5igB7uDN4Tc
177,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-07,Singing You to Sleep [ASMR],1184095,36823,667,https://www.youtube.com/watch?v=w-uxzQMbjqs
178,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-04,[ASMR] Cooking With Gibi - Fresh Cavatelli Pasta & Kale,572665,10840,264,https://www.youtube.com/watch?v=GrQFA6_5658
179,Gibi ASMR,2016-06-18,1528493,381687831,2017-11-02,[ASMR] My Shoes! Tapping/Scratching (Whispered),956883,13202,366,https://www.youtube.com/watch?v=L9w_zr1hCEU
180,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-31,[ASMR] Binaural Tapping on Glass Objects (Whispered),598217,10886,248,https://www.youtube.com/watch?v=fBFEykWKAZQ
181,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-28,[ASMR] Pokemon Center Healing | Nurse Joy Roleplay,647991,13251,319,https://www.youtube.com/watch?v=xJQGh_RPo1A
182,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-26,[ASMR] Eat At Bob's Burgers! (Linda Roleplay),2569450,47638,1546,https://www.youtube.com/watch?v=jS51HkoP2PE
183,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-24,[ASMR] Daisy's Halloween Store (Roleplay),2220412,29887,842,https://www.youtube.com/watch?v=QINdC5kHess
184,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-21,[ASMR] Welcome Aboard the Spaceship! [Sci-Fi Firefly/Serenity Roleplay],411656,9532,215,https://www.youtube.com/watch?v=3NfuWqGtpkc
185,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-20,[ASMR] Livestream Archive - Gibi's 500k Celebration~,212052,4480,119,https://www.youtube.com/watch?v=hQVL-iFCybM
186,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-19,[ASMR] Artificial Intelligence Doctor Clinic (Soft Spoken Medical Roleplay),899032,15283,311,https://www.youtube.com/watch?v=-lKebOXSQh8
187,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-17,[ASMR] Deck of Art Cards | Avatar Style,474142,7741,200,https://www.youtube.com/watch?v=-n0k2Ia8jMc
188,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-14,ASMR BLOOPERS,3568841,66023,1143,https://www.youtube.com/watch?v=4qOtUXglNbQ
189,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-12,[ASMR] Whisper Ramble About My Channel ~,272260,7439,124,https://www.youtube.com/watch?v=_mTXO7Kz0P0
190,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-11,[ASMR] [With Music] Soft Relaxation/Meditation for Easy Sleep,486291,8765,179,https://www.youtube.com/watch?v=6lAQ1-GelkM
191,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-10,[ASMR] Answering 36 Questions that Lead to Love (Part 3),250537,4993,112,https://www.youtube.com/watch?v=r2t3vSjGCcI
192,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-07,[ASMR] Soft Relaxation/Meditation for Easy Sleep,561089,8551,276,https://www.youtube.com/watch?v=S_oeIqT16V0
193,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-05,Tapping on Wooden Objects ASMR,892357,12399,382,https://www.youtube.com/watch?v=snu2c5u8p_8
194,Gibi ASMR,2016-06-18,1528493,381687831,2017-10-03,[ASMR] Zombie Apocalypse Roleplay (Soft Spoken),572820,11935,129,https://www.youtube.com/watch?v=bXIBgyMM91k
195,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-30,"[ASMR] 6 Slime Triggers! (Crunchy, Clicky, Stretchy, Gooey)",1590625,19196,915,https://www.youtube.com/watch?v=srzny3_Tgk0
196,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-28,[ASMR] Relaxing Facial and Skin Treatment Spa (Roleplay),1838587,20213,706,https://www.youtube.com/watch?v=PJnxO3BFo88
197,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-26,Gibi Does ASMR Glow's Makeup...Blindfolded,573871,15881,316,https://www.youtube.com/watch?v=KDCBPfB-HFU
198,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-24,18 Anti-Curse Words to Trigger ASMR (Bonus Shakespearean Insults!) [Binaural Whisper],347986,8566,166,https://www.youtube.com/watch?v=u81b7S2Wjno
199,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-21,[ASMR] Lorelei Does Your Mermaid Makeup (Soft Spoken Roleplay),895078,12734,516,https://www.youtube.com/watch?v=PHmKuasJ9TI
200,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-19,"[ASMR] Australian Care Package, Pokemon Clothes, Mail Time #2!",344203,6594,141,https://www.youtube.com/watch?v=_N5FsgYQxkY
201,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-16,"[ASMR] Whispers in Different Languages | Spanish, Japanese, German, French",3611633,60638,1494,https://www.youtube.com/watch?v=Wrz70hfclpA
202,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-14,[ASMR] Belle Roleplay - Beauty and the Beast (Soft Spoken),247786,5834,153,https://www.youtube.com/watch?v=uhTgDZpq-gI
203,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-12,[ASMR] Tattoo Consultation & Trial (Soft Spoken),2529962,28046,749,https://www.youtube.com/watch?v=-SbxVpNwYvU
204,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-09,[ASMR] Treat Yo'self! Soft Spoken Trigger Assortment [FabFitFun Unboxing ~],638007,11086,325,https://www.youtube.com/watch?v=2wb81aMPNS4
205,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-07,[ASMR] Gem Dig Kit - Excavation for Relaxation (Whispered),804246,12664,406,https://www.youtube.com/watch?v=2I97ovTzE9A
206,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-05,Creating Daisy The Sim (Sims 4 Gameplay) [ASMR],437905,10649,251,https://www.youtube.com/watch?v=by1vMNUx0Lk
207,Gibi ASMR,2016-06-18,1528493,381687831,2017-09-02,"[ASMR] Mechanical Keyboard Typing and Binaural Close Whispers (Cherry MX Brown, CODE Keyboard)",839462,11980,524,https://www.youtube.com/watch?v=x8On2wSH2FQ
208,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-31,[ASMR] Otakon 2017 Anime Convention Haul (Nerdy Stuff Pt.2),249381,5126,136,https://www.youtube.com/watch?v=ZOZG8ZniUlM
209,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-30,[ASMR] Whispering 750+ Names (with list and timestamps!) (Binaural Ear-to-Ear),829678,12212,452,https://www.youtube.com/watch?v=J_3rb81Url4
210,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-26,[ASMR] Slime Triggers! (Squishing poking crunching stretching),1657073,20457,1183,https://www.youtube.com/watch?v=I8dLlGvroac
211,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-24,"[ASMR] Legend of Korra Coloring Book (Colored Pencils, Close up Whispers, Page Turning)",243593,5103,149,https://www.youtube.com/watch?v=shM_lF47Wo0
212,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-22,[ASMR] Professional Matchmaking Service Roleplay (Daisy),1874332,25309,686,https://www.youtube.com/watch?v=OROfIsgwvEI
213,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-19,[ASMR] Classroom Teacher Roleplay (Welcome to Middle School!),1905136,25753,719,https://www.youtube.com/watch?v=acUwaifsx6k
214,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-17,[ASMR] Binaural Whispered Ear-to-Ear Random Science Facts,1758842,21016,768,https://www.youtube.com/watch?v=ZM99CCfxbLo
215,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-15,"[ASMR] Hermione's Potion Roleplay (Special FX, Ambiance) (You Are Harry Potter!)",761482,16924,411,https://www.youtube.com/watch?v=zBqRx3TWd5E
216,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-12,[ASMR] Soft Face Touching | Ear Scratching for Sleep,1551719,19274,631,https://www.youtube.com/watch?v=yFJ82hycfRI
217,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-10,[ASMR] Pure Tapping & Triggers (No Speaking),1655536,23403,786,https://www.youtube.com/watch?v=zFCZLIDs-v4
218,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-08,[ASMR] International First Class Flight Attendant (Soft Spoken),4175647,43149,1336,https://www.youtube.com/watch?v=dk5POe042DA
219,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-05,[ASMR] Close Up Binaural Whispered Counting and Random Numbers,549140,8573,227,https://www.youtube.com/watch?v=cWbvVClf5dQ
220,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-03,[ASMR] Virtual Shopper Roleplay (Soft Spoken),495587,8424,256,https://www.youtube.com/watch?v=f1VFU4ZEROA
221,Gibi ASMR,2016-06-18,1528493,381687831,2017-08-01,"[ASMR] The Mermaid's Ocean Shop Roleplay (Sequel) (Soft Spoken, Ocean Sounds)",1831526,23671,679,https://www.youtube.com/watch?v=5H1u4Ki08Tw
222,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-29,[ASMR] Take Buzzfeed Quizzes With Me ♥ [Whispered Ear to Ear],784774,13811,679,https://www.youtube.com/watch?v=Ss5AH5Obr2s
223,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-27,[ASMR] Cooking With Gibi! Again!  (Blue Apron),452952,9714,208,https://www.youtube.com/watch?v=U3hX486qtIY
224,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-25,Whispering Your Name - Custom Name Trigger ASMR (July Edition),384250,6327,189,https://www.youtube.com/watch?v=gRv1S7WOr5w
225,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-22,[ASMR] Sleep Clinic Roleplay - Trigger Test (Whispered),7932663,61074,3840,https://www.youtube.com/watch?v=19nvOC1Cu_c
226,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-20,[ASMR] Cozy Coffee Shop During a Thunderstorm (Roleplay),578076,10790,288,https://www.youtube.com/watch?v=GVUsbCn0OO0
227,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-18,[ASMR] Daisy at Comic-Con (Shopping Roleplay) (Soft Spoken),1034685,15264,450,https://www.youtube.com/watch?v=I8X2OiqycZU
228,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-15,"[ASMR] Tapping on Books, Page Turning (Whispered Ramble)",556566,9250,232,https://www.youtube.com/watch?v=-e_Bb9NgJdA
229,Gibi ASMR,2016-06-18,1528493,381687831,2017-07-13,[ASMR] Daenerys' Interview - Game of Thrones Roleplay (Part 2),374389,6210,243,https://www.youtube.com/watch?v=iCI6hsBGFlE
